d100_setting_id,d200_setting_id,policy_role,budget_group,display_role,Borough,Category,d100_source_policy_id,d100_vector_hash,d100_n_inference_seeds,d100_realized_inspection_fraction,d200_source_policy_id,d200_vector_hash,d200_n_inference_seeds,d200_realized_inspection_fraction,inspection_fraction_change_d200_minus_d100,historical_inspection_fraction
d100_delay_median_cap1,d200_delay_median_cap1,city_balanced,city,balanced,Manhattan,Other,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,25,0.9972327044025157,candidate_d200_delay_median_cap1_city_ae5ff0a539b804d7,29459ce89f0e28ab6f884635956ea144974ec576e85b0b09910cc11258bb9dab,25,0.9884276729559748,-0.008805031446540879,0.9245283018867924
d100_delay_median_cap1,d200_delay_median_cap1,city_balanced,city,balanced,Manhattan,Prune,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,25,0.102816556453588,candidate_d200_delay_median_cap1_city_ae5ff0a539b804d7,29459ce89f0e28ab6f884635956ea144974ec576e85b0b09910cc11258bb9dab,25,0.09309821209894681,-0.009718344354641195,0.861131520940485
d100_delay_median_cap1,d200_delay_median_cap1,city_balanced,city,balanced,Manhattan,Remove Tree,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,25,0.9987927565392354,candidate_d200_delay_median_cap1_city_ae5ff0a539b804d7,29459ce89f0e28ab6f884635956ea144974ec576e85b0b09910cc11258bb9dab,25,0.9989716074223116,0.00017885088307623143,0.6284372904091214
d100_delay_median_cap1,d200_delay_median_cap1,city_balanced,city,balanced,Manhattan,Root/Sewer/Sidewalk,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,25,0.3322588522588522,candidate_d200_delay_median_cap1_city_ae5ff0a539b804d7,29459ce89f0e28ab6f884635956ea144974ec576e85b0b09910cc11258bb9dab,25,0.2646153846153846,-0.06764346764346763,0.1538461538461538
d100_delay_median_cap1,d200_delay_median_cap1,city_balanced,city,balanced,Queens,Hazard,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,25,0.9530330761409175,candidate_d200_delay_median_cap1_city_ae5ff0a539b804d7,29459ce89f0e28ab6f884635956ea144974ec576e85b0b09910cc11258bb9dab,25,1.0,0.04696692385908252,0.842275255697111
d100_delay_median_cap1,d200_delay_median_cap1,city_balanced,city,balanced,Queens,Illegal Tree Damage,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,25,0.9962393162393163,candidate_d200_delay_median_cap1_city_ae5ff0a539b804d7,29459ce89f0e28ab6f884635956ea144974ec576e85b0b09910cc11258bb9dab,25,0.9976171976171976,0.001377881377881307,0.7257187257187258
d100_delay_median_cap1,d200_delay_median_cap1,city_balanced,city,balanced,Queens,Other,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,25,0.995031055900621,candidate_d200_delay_median_cap1_city_ae5ff0a539b804d7,29459ce89f0e28ab6f884635956ea144974ec576e85b0b09910cc11258bb9dab,25,1.0,0.00496894409937898,0.8136645962732919
d100_delay_median_cap1,d200_delay_median_cap1,city_balanced,city,balanced,Queens,Prune,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,25,0.0626604671049115,candidate_d200_delay_median_cap1_city_ae5ff0a539b804d7,29459ce89f0e28ab6f884635956ea144974ec576e85b0b09910cc11258bb9dab,25,0.05009032120143227,-0.012570145903479227,0.244668911335578
d100_delay_median_cap1,d200_delay_median_cap1,city_balanced,city,balanced,Queens,Remove Tree,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,25,0.7920392156862746,candidate_d200_delay_median_cap1_city_ae5ff0a539b804d7,29459ce89f0e28ab6f884635956ea144974ec576e85b0b09910cc11258bb9dab,25,0.7092039215686274,-0.08283529411764712,0.84
d100_delay_median_cap1,d200_delay_median_cap1,city_balanced,city,balanced,Queens,Root/Sewer/Sidewalk,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,25,0.11749676042381277,candidate_d200_delay_median_cap1_city_ae5ff0a539b804d7,29459ce89f0e28ab6f884635956ea144974ec576e85b0b09910cc11258bb9dab,25,0.0900251543562771,-0.027471606067535667,0.6391493254058999
d100_delay_median_cap1,d200_delay_median_cap1,city_balanced,city,balanced,Staten Island,Hazard,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,25,0.9976735778841043,candidate_d200_delay_median_cap1_city_ae5ff0a539b804d7,29459ce89f0e28ab6f884635956ea144974ec576e85b0b09910cc11258bb9dab,25,0.9953854332801702,-0.002288144603934117,0.6998405103668262
d100_delay_median_cap1,d200_delay_median_cap1,city_balanced,city,balanced,Staten Island,Illegal Tree Damage,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,25,0.9978181818181818,candidate_d200_delay_median_cap1_city_ae5ff0a539b804d7,29459ce89f0e28ab6f884635956ea144974ec576e85b0b09910cc11258bb9dab,25,1.0,0.0021818181818181737,0.5121212121212121
d100_delay_median_cap1,d200_delay_median_cap1,city_balanced,city,balanced,Staten Island,Other,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,25,0.998714859437751,candidate_d200_delay_median_cap1_city_ae5ff0a539b804d7,29459ce89f0e28ab6f884635956ea144974ec576e85b0b09910cc11258bb9dab,25,0.9988755020080322,0.00016064257028125528,0.7831325301204819
d100_delay_median_cap1,d200_delay_median_cap1,city_balanced,city,balanced,Staten Island,Prune,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,25,0.11366882577644905,candidate_d200_delay_median_cap1_city_ae5ff0a539b804d7,29459ce89f0e28ab6f884635956ea144974ec576e85b0b09910cc11258bb9dab,25,1.0,0.8863311742235509,0.3766816143497757
d100_delay_median_cap1,d200_delay_median_cap1,city_balanced,city,balanced,Staten Island,Remove Tree,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,25,0.8691770733269293,candidate_d200_delay_median_cap1_city_ae5ff0a539b804d7,29459ce89f0e28ab6f884635956ea144974ec576e85b0b09910cc11258bb9dab,25,0.7485494716618636,-0.1206276016650657,0.8146013448607109
d100_delay_median_cap1,d200_delay_median_cap1,city_balanced,city,balanced,Staten Island,Root/Sewer/Sidewalk,candidate_d100_delay_median_cap1_city_8750ba64fb5a6a21,d2155f4ed96c16ec94f65c3dec053214803c3843b41713176a711cbcffbd30c2,25,0.23381241565452085,candidate_d200_delay_median_cap1_city_ae5ff0a539b804d7,29459ce89f0e28ab6f884635956ea144974ec576e85b0b09910cc11258bb9dab,25,0.13835357624831307,-0.09545883940620778,0.6897773279352226
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Bronx,Hazard,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,0.9917811102341488,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,0.9974375164430412,0.005656406208892406,0.824388318863457
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Bronx,Illegal Tree Damage,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,1.0,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,0.9995436022819885,-0.0004563977180115364,0.8092909535452323
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Bronx,Other,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,1.0,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,0.9946666666666667,-0.005333333333333301,0.9333333333333332
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Bronx,Prune,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,0.13090090090090087,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,0.13179361179361174,0.0008927108927108685,0.8538083538083538
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Bronx,Remove Tree,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,0.994963768115942,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,0.996286231884058,0.0013224637681159557,0.9001358695652174
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Bronx,Root/Sewer/Sidewalk,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,0.16709708273553323,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,0.15539933046389284,-0.011697752271640383,0.56025824964132
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Brooklyn,Hazard,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,0.9967743666398374,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,0.9783741520064391,-0.01840021463339836,0.8565022421524664
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Brooklyn,Illegal Tree Damage,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,0.9971594577146545,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,1.0,0.002840542285345471,0.9122014202711428
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Brooklyn,Other,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,1.0,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,1.0,0.0,0.7226277372262774
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Brooklyn,Prune,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,0.10330913828401261,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,0.08024567280848684,-0.023063465475525777,0.1714126186487995
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Brooklyn,Remove Tree,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,0.9985020857034509,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,0.5547174819871066,-0.4437846037163443,0.9354379977246872
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Brooklyn,Root/Sewer/Sidewalk,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,0.16960033744595587,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,0.13182748075503528,-0.03777285669092059,0.6567541917114837
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Manhattan,Hazard,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,0.9958761100281568,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,0.9980940004331816,0.002217890405024847,0.7309941520467836
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Manhattan,Illegal Tree Damage,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,0.9305060644081974,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,0.9954496026767043,0.06494353826850696,0.4993726474278545
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Manhattan,Other,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,0.9964779874213836,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,0.9886792452830189,-0.007798742138364734,0.9245283018867924
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Manhattan,Prune,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,0.12074455057555714,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,0.12771981386235606,0.006975263286798927,0.861131520940485
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Manhattan,Remove Tree,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,0.9987391012743125,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,0.9997227811312318,0.0009836798569192728,0.6284372904091214
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Manhattan,Root/Sewer/Sidewalk,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,0.37982905982905985,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,0.2653479853479853,-0.11448107448107453,0.1538461538461538
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Queens,Hazard,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,1.0,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,1.0,0.0,0.842275255697111
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Queens,Illegal Tree Damage,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,0.9935560735560734,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,0.9987464387464388,0.005190365190365309,0.7257187257187258
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Queens,Other,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,0.9970186335403727,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,1.0,0.0029813664596273215,0.8136645962732919
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Queens,Prune,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,0.06491582491582487,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,0.049457538346427195,-0.015458286569397676,0.244668911335578
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Queens,Remove Tree,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,0.6648039215686274,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,0.8281156862745098,0.16331176470588238,0.84
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Queens,Root/Sewer/Sidewalk,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,0.1408217089717204,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,0.08192392712859208,-0.05889778184312831,0.6391493254058999
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Staten Island,Hazard,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,0.9911451355661882,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,0.9994130781499203,0.00826794258373209,0.6998405103668262
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Staten Island,Illegal Tree Damage,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,0.9982222222222222,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,0.9963636363636365,-0.0018585858585857817,0.5121212121212121
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Staten Island,Other,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,0.9969477911646587,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,1.0,0.003052208835341297,0.7831325301204819
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Staten Island,Prune,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,0.1211227370868626,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,0.9996478990200963,0.8785251619332337,0.3766816143497757
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Staten Island,Remove Tree,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,0.9817034902337496,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,0.723669548511047,-0.25803394172270255,0.8146013448607109
d100_delay_median_cap1,d200_delay_median_cap1,city_most_efficient,city,most_efficient,Staten Island,Root/Sewer/Sidewalk,candidate_d100_delay_median_cap1_city_9df8d9895369c391,d612a94a822bad3632a693e1de6424c1175cb9dbb61b188df984f2fe52136268,25,0.17744264507422397,candidate_d200_delay_median_cap1_city_3fff755b42b72dbe,2714f20bbcbf1ed321005876daac59d463c8eefffc6856c4ab99c1152503ba8f,25,0.13607287449392708,-0.041369770580296894,0.6897773279352226
d100_delay_median_cap1,d200_delay_median_cap1,city_most_equitable,city,most_equitable,Bronx,Hazard,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,25,0.9197421731123389,candidate_d200_delay_median_cap1_city_9462be6213194348,3b56429726ed9784374fdde20ab777becef80eca1069b3c9e30e771f2cee35ea,25,0.996774533017627,0.07703235990528812,0.824388318863457
d100_delay_median_cap1,d200_delay_median_cap1,city_most_equitable,city,most_equitable,Bronx,Illegal Tree Damage,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,25,0.9878076609616951,candidate_d200_delay_median_cap1_city_9462be6213194348,3b56429726ed9784374fdde20ab777becef80eca1069b3c9e30e771f2cee35ea,25,1.0,0.012192339038304856,0.8092909535452323
d100_delay_median_cap1,d200_delay_median_cap1,city_most_equitable,city,most_equitable,Bronx,Other,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,25,1.0,candidate_d200_delay_median_cap1_city_9462be6213194348,3b56429726ed9784374fdde20ab777becef80eca1069b3c9e30e771f2cee35ea,25,1.0,0.0,0.9333333333333332
d100_delay_median_cap1,d200_delay_median_cap1,city_most_equitable,city,most_equitable,Bronx,Prune,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,25,0.1341195741195741,candidate_d200_delay_median_cap1_city_9462be6213194348,3b56429726ed9784374fdde20ab777becef80eca1069b3c9e30e771f2cee35ea,25,0.03287469287469282,-0.10124488124488126,0.8538083538083538
d100_delay_median_cap1,d200_delay_median_cap1,city_most_equitable,city,most_equitable,Bronx,Remove Tree,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,25,0.9918840579710145,candidate_d200_delay_median_cap1_city_9462be6213194348,3b56429726ed9784374fdde20ab777becef80eca1069b3c9e30e771f2cee35ea,25,0.9944655797101448,0.002581521739130288,0.9001358695652174
d100_delay_median_cap1,d200_delay_median_cap1,city_most_equitable,city,most_equitable,Bronx,Root/Sewer/Sidewalk,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,25,0.16295552367288377,candidate_d200_delay_median_cap1_city_9462be6213194348,3b56429726ed9784374fdde20ab777becef80eca1069b3c9e30e771f2cee35ea,25,0.04506934481109512,-0.11788617886178865,0.56025824964132
d100_delay_median_cap1,d200_delay_median_cap1,city_most_equitable,city,most_equitable,Brooklyn,Hazard,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,25,0.9307807289870069,candidate_d200_delay_median_cap1_city_9462be6213194348,3b56429726ed9784374fdde20ab777becef80eca1069b3c9e30e771f2cee35ea,25,0.8877804606952588,-0.04300026829174808,0.8565022421524664
d100_delay_median_cap1,d200_delay_median_cap1,city_most_equitable,city,most_equitable,Brooklyn,Illegal Tree Damage,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,25,0.9979944049924683,candidate_d200_delay_median_cap1_city_9462be6213194348,3b56429726ed9784374fdde20ab777becef80eca1069b3c9e30e771f2cee35ea,25,0.9974521196470841,-0.0005422853453841414,0.9122014202711428
d100_delay_median_cap1,d200_delay_median_cap1,city_most_equitable,city,most_equitable,Brooklyn,Other,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,25,0.9988321167883213,candidate_d200_delay_median_cap1_city_9462be6213194348,3b56429726ed9784374fdde20ab777becef80eca1069b3c9e30e771f2cee35ea,25,0.9994160583941606,0.0005839416058392999,0.7226277372262774
d100_delay_median_cap1,d200_delay_median_cap1,city_most_equitable,city,most_equitable,Brooklyn,Prune,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,25,0.10302872386624477,candidate_d200_delay_median_cap1_city_9462be6213194348,3b56429726ed9784374fdde20ab777becef80eca1069b3c9e30e771f2cee35ea,25,0.14685278243067182,0.043824058564427046,0.1714126186487995
d100_delay_median_cap1,d200_delay_median_cap1,city_most_equitable,city,most_equitable,Brooklyn,Remove Tree,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,25,0.9995904436860069,candidate_d200_delay_median_cap1_city_9462be6213194348,3b56429726ed9784374fdde20ab777becef80eca1069b3c9e30e771f2cee35ea,25,0.9101782328403489,-0.08941221084565798,0.9354379977246872
d100_delay_median_cap1,d200_delay_median_cap1,city_most_equitable,city,most_equitable,Brooklyn,Root/Sewer/Sidewalk,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,25,0.17566592850363805,candidate_d200_delay_median_cap1_city_9462be6213194348,3b56429726ed9784374fdde20ab777becef80eca1069b3c9e30e771f2cee35ea,25,0.025232521354001856,-0.15043340714963618,0.6567541917114837
d100_delay_median_cap1,d200_delay_median_cap1,city_most_equitable,city,most_equitable,Manhattan,Hazard,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,25,0.9834004764998917,candidate_d200_delay_median_cap1_city_9462be6213194348,3b56429726ed9784374fdde20ab777becef80eca1069b3c9e30e771f2cee35ea,25,0.9969850552306693,0.013584578730777563,0.7309941520467836
d100_delay_median_cap1,d200_delay_median_cap1,city_most_equitable,city,most_equitable,Manhattan,Illegal Tree Damage,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,25,0.9648849853617734,candidate_d200_delay_median_cap1_city_9462be6213194348,3b56429726ed9784374fdde20ab777becef80eca1069b3c9e30e771f2cee35ea,25,0.9928398159765789,0.027954830614805526,0.4993726474278545
